,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
3069,6887.219037935942,0,60.24826395511627,8.12865789100643,95.31443572044373,6.163731339885305,129.10938274860382,4.76609104708948,88.69169706106186,4.728209335971309,86.35552236437798,4.069828411094562,73.42239001393318,3.6980844810612945
3070,6888.805061315514,0,61.5720294713974,8.176001130476463,97.7362973690033,6.225871009633367,133.10577338933945,4.825961876790283,91.65705010294914,4.792554869124004,88.70252507925034,4.146046343338377,75.7704252153635,3.774000134535695
3071,6890.391449932519,0,61.16190218925476,9.135647901430081,97.11592984199524,7.096280579478583,132.905377805233,5.722356987706468,91.7306903898716,5.873453159451679,88.21978929638863,5.218671726445311,74.48951143026352,4.822216227642737
3072,6891.978203871055,0,61.58170199394226,10.311474601759958,97.13849723339081,8.09877451371756,132.30511838197708,6.851169439812568,91.63816529512405,7.404822204953005,89.16027376055717,6.833893967508617,75.76943430304527,6.568602813325604
3073,6893.56532321526,0,61.70995485782623,10.65324574308129,97.68309104442596,8.365405575434671,133.87500327825546,7.175971864986523,93.27842536568642,7.931944046627704,91.26427826285362,7.405637832277975,78.91458857059479,7.198586525324923
3074,6895.152808049269,0,61.690731048583984,10.6943553174704,97.80005323886871,8.382821246503438,133.70896804332733,7.211221588218839,92.75187331438065,7.994270524630265,90.76228851079941,7.485663236155534,78.37362715601921,7.281087463801358
3075,6896.7406584572645,0,61.83460986614227,10.711459966740104,97.96564841270447,8.381002912291745,134.1416780948639,7.181720333526809,93.16007712483406,7.953111618748649,90.97441181540489,7.433678973910129,78.11862048506737,7.22796707068085
3076,6898.328874523416,0,62.631473779678345,10.589975002428458,98.67039775848389,8.337314051275996,134.38836365938187,7.173520380237058,93.29526084661484,7.909090769274177,91.39263591170311,7.385655991630953,79.31779205799103,7.153316458921629
3077,6899.917456331945,0,62.65601181983948,10.609761357167686,98.95394670963287,8.325787437058551,134.82961809635162,7.1639565504927925,93.61917400360107,7.924718357175241,91.58277642726898,7.39580587446138,79.0031501352787,7.165765488022437
3078,6901.506403967062,0,62.37525808811188,10.468259343322867,98.59233629703522,8.18669838423956,134.60634392499924,6.957838084654038,93.43156391382217,7.574759735122015,91.68781298398972,6.991701834102345,79.00554645061493,6.722466537441736
3079,6903.095717513025,0,62.324896574020386,9.780637817073641,98.48702228069305,7.621803774008958,134.73757022619247,6.2883581355116585,93.77277681231499,6.625206819410435,91.60911625623703,5.977618290965343,78.58610637485981,5.6086771702386224
3080,6904.685397054084,0,61.82660162448883,9.532879025889736,98.05554163455963,7.343798780302302,134.44567394256592,5.941102494572955,93.52564412355423,6.140871135384812,91.10979703068733,5.460426813505806,78.07450367510319,5.073399960856608
3081,6906.275442674536,0,61.52174425125122,9.812796379320266,98.03284859657288,7.562404915345706,133.98232173919678,6.238304075700594,91.8748545050621,6.58620248648542,90.09595334529877,5.92084399805011,78.54005652666092,5.548148753611879
3082,6907.865854458671,0,61.82372045516968,10.427183777715424,98.68075716495514,8.089204775850988,135.4840596318245,6.8432447608599665,93.40590742230415,7.487435384751761,91.57290244102478,6.931917547551,79.42084030807018,6.674912572478052
3083,6909.456632490822,0,62.40725600719452,10.598727351628431,99.24637055397034,8.24875941183528,135.52847534418106,7.076637970697244,93.07747808098793,7.854576899749899,91.53934264183044,7.316905916450977,79.92197473347187,7.106581000857684
3084,6911.047776855326,0,62.09642195701599,10.37038657434026,98.86866426467896,8.010660428876948,135.1710383296013,6.784488812470783,92.91919758915901,7.380982132454573,91.10524055361748,6.7795227371781515,78.89060115814209,6.5167444584456735
3085,6912.639287636537,0,62.47656309604645,9.182904336022236,99.04093015193939,7.043974524372552,134.58265310525894,5.736155164163888,92.48701974749565,5.949829037721274,91.11129567027092,5.256074776211556,78.97700671851635,4.899468303957941
3086,6914.231164918848,0,61.39940333366394,8.359879085525597,98.28705906867981,6.326923699092417,134.07105940580368,4.938137796814334,91.19229751825333,4.956264969205815,88.53411906957626,4.29966049196532,75.93537524342537,3.938970224421573
3087,6915.823408786644,0,61.359174609184265,8.520549488016703,98.29976880550385,6.3854402374708075,134.2042766213417,5.010204086953533,91.11880078911781,5.056694049152744,88.76327455043793,4.386173017814461,76.44459955394268,4.036944331937949
3088,6917.416019324361,0,62.367045283317566,9.602578164477912,99.2154461145401,7.379314287780191,135.08652341365814,6.072815188681539,92.20650973916054,6.412850950109655,90.18061989545822,5.776801217497501,77.83475711941719,5.445980131092666
3089,6919.0089966164205,0,61.928083419799805,10.463935722513087,98.24498856067657,8.17333796836465,134.2323364019394,6.9572301874707705,92.61546325683594,7.63420586975146,90.42331150174141,7.090183152786603,77.94918794929981,6.871317058797457
