,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4
575,4054.7404534187663,0,4.004177838563919,14.996003677294146,35.298120588064194,4.997391150006408,67.09750518202782,3.3718089308962553,109.3227170035243,2.4168744826525344
576,4055.6741994085182,0,3.7366240322589874,15.321028160513906,33.51089791953564,5.077104233060216,63.725307300686836,3.425377513447114,103.31286257505417,2.445400822926961
577,4056.60816042599,0,3.935160845518112,14.95241092498609,34.90187065303326,5.003267474556319,68.72919525206089,3.3628662590872143,103.47328785061836,2.4607847061448154
578,4057.5423365206893,0,3.848540961742401,15.278607382852234,35.477370858192444,5.051036751815522,69.63012380897999,3.3757825742970486,104.37163168936968,2.4463281358211346
579,4058.476727742154,0,3.5172917544841766,15.121959622451673,31.22619380056858,5.0760116554628345,62.57424999773502,3.3999239537378707,102.2566513940692,2.449493962088563
580,4059.4113341399166,0,3.998833507299423,14.955650155458901,35.31183433532715,4.986124153946377,67.17332158982754,3.3892130926029713,105.29515025764704,2.4639429331010887
581,4060.346155763538,0,3.795219659805298,15.017173346277522,34.10683859884739,4.988223148858655,67.58831486105919,3.356573510152051,104.26631435751915,2.4595551129467315
582,4061.281192662571,0,3.9111962616443634,14.780380644902444,35.06813395023346,4.943627001186087,67.28677122294903,3.339265745198203,102.17316316068172,2.4399999696020296
583,4062.2164448866006,0,3.922754943370819,15.30376450597698,35.254133731126785,5.050450798907364,68.31705369055271,3.3839289399993953,106.6434654071927,2.44967340369512
584,4063.151912485204,0,3.6779235005378723,15.78185005079771,33.04300467669964,5.217239274938286,67.1272289454937,3.478521690013607,105.77041073143482,2.511214402089024
585,4064.087595507987,0,3.404810756444931,16.459759937593965,30.51920472085476,5.412302602463242,61.13527359068394,3.613314477119279,99.18056450039148,2.6086852005822583
586,4065.023494004554,0,3.6676408648490906,16.175682612342605,32.65610118210316,5.366640793148618,62.189579874277115,3.644190709192253,99.1051302999258,2.625321125559664
587,4065.9596080245215,0,3.937929183244705,15.717531620541394,34.21853142976761,5.268034739661853,63.012197747826576,3.598577086031277,102.61823262274265,2.588650441073536
588,4066.8959376175294,0,3.8497949838638306,15.544814561338866,33.614662036299706,5.2175246987643495,62.59819194674492,3.549638799242218,97.72681178152561,2.582794713714074
589,4067.832482833214,0,3.7424919307231903,15.889488376966474,34.55441053211689,5.2002890631606435,66.18307377398014,3.523561614334791,97.72184369713068,2.5790846057953423
590,4068.769243721237,0,3.6927998661994934,15.908239764620868,33.12956251204014,5.270045101094072,63.194612354040146,3.566990704736383,101.06610691547394,2.5709701071551034
591,4069.706220331256,0,4.0027976334095,15.703901427762238,35.082551658153534,5.230182058614787,66.8980705589056,3.54796913469917,104.52276519685984,2.5682892868016194
592,4070.643412712958,0,3.967273712158203,15.79945860470858,35.78345604240894,5.270803606146137,69.12210701406002,3.5865732276274827,110.28478165715933,2.573541593692259
593,4071.580820916022,0,3.873415172100067,15.896638173792487,33.454554080963135,5.321924989389663,62.00168050825596,3.6343388708767184,104.47334703803062,2.5952041804147705
594,4072.5184449901585,0,3.8374086022377014,15.587840840384228,33.44633732736111,5.240024273428007,62.509930565953255,3.560975693293392,98.02174902707338,2.580390394410507
595,4073.45628498507,0,3.7155277729034424,15.487720372776787,32.69893239438534,5.187690853835659,63.63560517132282,3.498565384436396,96.48046690970659,2.5625830557352893
596,4074.3943409504886,0,3.819845050573349,15.482011120869961,32.92054808139801,5.201333839616902,63.63375151157379,3.5072421250025743,99.01540741324425,2.538610804415985
597,4075.3326129361403,0,3.522425413131714,15.735388825219749,32.35032542049885,5.177889166460809,64.52784170210361,3.469494051140052,102.30923801660538,2.5134029482603513
598,4076.27110099178,0,3.676263928413391,15.476834337019925,32.647984609007835,5.116666380403258,65.40979439020157,3.43548633472993,101.15230422466993,2.4966244443577525
599,4077.209805167157,0,3.6778136789798737,15.481869711033557,32.78730474412441,5.084934858138081,61.79354900121689,3.4310908641032696,95.8957951143384,2.4925264476562377
600,4078.148725512049,0,3.3059890270233154,16.047226996933922,30.991454035043716,5.178218356249099,59.57313360273838,3.491102630694889,95.49420098215342,2.517763987107095
601,4079.087862076228,0,3.4305226802825928,15.974463105563784,32.07041683793068,5.165619640434405,61.19421572983265,3.4801348468951874,97.99653772264719,2.512000871021386
602,4080.027214909494,0,3.7451977729797363,15.673208876354362,33.03646086156368,5.1718062936498015,64.46272227168083,3.470247806886285,98.56245103478432,2.5215555892077077
603,4080.9667840616426,0,3.675110399723053,15.629346714991678,33.258197501301765,5.126448217323029,63.81539621949196,3.464133836340301,99.94423577189445,2.525579605322294
604,4081.906569582497,0,3.8227366507053375,15.314784908639743,35.318508356809616,5.063883814211799,67.24773210287094,3.425080886665178,103.82426846027374,2.484811153168054
605,4082.8465715218804,0,3.698796361684799,15.657941785998899,32.61504426598549,5.144352826993055,64.06245364248753,3.4410618210529043,101.52996030449867,2.485703306576586
606,4083.7867899296257,0,3.265640825033188,15.536846218141303,29.363458514213562,5.143855100786233,60.49792790412903,3.4134072380151506,98.74928809702396,2.450218015484626
607,4084.72722485559,0,3.625728666782379,15.166323545303339,32.028100192546844,4.959174471700171,61.973508432507515,3.3302120258521017,96.70420633256435,2.393304358144858
608,4085.667876349628,0,3.7850741744041443,14.501963862046141,33.015285074710846,4.813968912137624,61.482749953866005,3.238665803553264,97.59512573480606,2.3280431015998357
609,4086.6087444616173,0,3.8333464860916138,14.625807104219952,33.464665189385414,4.852198321806063,63.4469890743494,3.2343489324839187,97.8535942286253,2.325059298318903
610,4087.549829241436,0,3.618841975927353,14.902495050539947,31.94880025088787,4.9391795956358155,62.12181378901005,3.2957976571242553,95.56226258724928,2.3863719141237167
611,4088.491130738987,0,3.8680853843688965,14.991569335565295,34.21111127734184,4.974964001224515,64.34565988183022,3.3367645411190723,99.02349500358105,2.414484903931873
612,4089.432649004169,0,3.7252363860607147,15.109841410798808,33.04795132577419,4.993608945157594,62.99984572827816,3.357285644509404,95.96998479962349,2.414317437000926
613,4090.3743840869083,0,3.468127965927124,15.232864398108527,30.37072293460369,5.071870327884659,61.55632545053959,3.3820525357554003,102.40306632220745,2.4045035809838975
614,4091.316336037127,0,3.7889866530895233,15.20619299372607,32.35099457204342,5.085755007311102,62.30486334860325,3.412400332912878,96.85782032459974,2.4590524986621767
615,4092.2585049047743,0,3.679283708333969,15.429837044407526,32.94752137362957,5.07817322700606,60.05225249379873,3.439489555034216,94.5422638207674,2.482417448117467
616,4093.2008907397935,0,3.491960793733597,15.80418043395909,30.153491780161858,5.211763574494787,58.12960469722748,3.4893305656724656,90.46356205642223,2.5307313139305387
617,4094.1434935921593,0,3.311395525932312,16.054181589602134,29.59184092283249,5.307480787471516,56.12631852924824,3.5516701224439715,85.3159082531929,2.5764842129153505
618,4095.0863135118393,0,3.394448757171631,16.17425687729573,30.59336955845356,5.353140874904106,57.9929583221674,3.608898553183541,85.23751471936703,2.6407586454073755
